,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
72,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ARRIBA)",94.5,209.33,28.1,24196.0,24196.0,17.5,1.48,1.53
114,ACEQUIA GRANDE,79.5,239.25,45.1,24196.0,24196.0,10.0,1.0,5.03
115,EMBOTELLADORA GUADIANA S.A. DE C.V. (AGUAS ABAJO),120.0,195.85,33.8,24196.0,24196.0,14.5,1.44,3.98
118,CIENEGAS DE LERMA 3,58.56,89.37,22.0,120.0,75.0,,,
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
121,PUENTE CARRETERA TOLUCA-NAUCALPAN,95.4,116.22,44.0,2400.0,2400.0,10.0,1.21,8.2
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
125,RIO LERMA 54,98.2,141.42,140.0,2400.0,1100.0,10.0,1.2,5.15
126,RIO LERMA 4,65.52,120.33,344.0,2400.0,240.0,12.0,1.28,5.88
137,RIO LERMA 69,86.0,101.15,48.0,2400.0,2400.0,10.0,1.0,1.0
144,LAG. DE ALMOLOYA DEL RIO,93.91,162.84,38.0,460.0,150.0,,,
145,LAGUNA DE ALMOLOYA DEL RIO,81.61,144.71,44.0,1100.0,120.0,,,
147,PUENTE DIF SOLIS,98.6,132.93,102.0,150.0,28.0,38.6,1.0,1.0
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
162,RIO LERMA 28,81.0,149.21,198.0,488400.0,270000.0,10.7,1.0,1.0
163,RIO LERMA 27,95.5,146.38,206.5,241960.0,241960.0,10.0,1.0,1.65
164,SAN GUILLERMO (DESEP.RIO GUANAJUATO),77.5,145.36,309.5,241960.0,241960.0,13.9,1.0,1.48
166,CERRO BLANCO DE MANCERA,187.5,317.44,758.0,24196.0,24196.0,10.0,1.0,1.14
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
170,AF-2 ARROYO LAS MULAS-A.A. ARROYO HONDO,106.0,931.5,178.8,2419600.0,2419600.0,10.0,1.0,1.0
171,LEON  (A) AGUAS ARRIBA,94.0,152.26,27.7,2419600.0,2419600.0,46.6,2.55,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
176,RIO GUANAJUATO,144.25,196.87,104.2,96000.0,35500.0,10.0,1.0,5.81
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
194,RÍO GUANAJUATO,65.0,101.59,24.0,24196.0,24196.0,,1.0,1.0
201,RIO LERMA 26,66.0,88.44,21.4,5475.0,683.0,46.0,1.0,1.0
209,RT-7 BIS CANAL ISABELOTA EN MARAVILLAS,488.0,614.87,88.0,24196.0,24196.0,,1.0,19.61
256,PRESA DERIVADORA TLAMACO-JUANDHO (RS1),237.75,303.32,136.0,2400.0,2400.0,30.5,1.0,1.0
260,KM 0+00 CANAL ENDHO (SOT),132.31,163.39,14.0,2400.0,2400.0,33.0,1.0,1.0
274,PRESA ENDHÓ 4,104.11,198.46,56.0,2400.0,2400.0,,,
275,PRESA ENDHÓ 3,60.72,134.85,18.0,2400.0,2400.0,,,
277,PRESA ENDHÓ 1,408.0,588.7,10.0,2400.0,1100.0,,,
381,LAGO DE CUITZEO 7,78.6,105.62,33.0,4106.0,3.0,,,
473,RED PRIMARIA Y SECUNDARIA DE AGUAS SUPERFICIALES NEXAPA LAS FAJANAS,60.2,162.83,117.78,23000000.0,,,,
475,PUEBLA SAN FRANCISCO  (A) AGUAS ARRIBA,113.33,259.37,172.7,24000.0,24000.0,18.3,1.19,28.57
476,DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
477,ER7 RIO ALSESECA ANTES DEL COLECTOR SUBTERRÁNEO A PTAR ALSESECA SUR,339.0,711.44,163.465,24000.0,24000.0,12.7,1.63,12.82
478,BARRANCA SAN DIEGO LOS ALAMOS,380.0,790.8,132.3,24000.0,24000.0,11.1,1.86,25.0
479,ER4 BARRANCA MANZANILLA,660.0,1284.46,75.5,24000.0,24000.0,13.1,1.27,37.04
480,ER3 BARRANCA SAN ANTONIO AGUAS ARRIBA DE BARRANCA MANZANILLA,373.33,822.23,81.5,24000.0,24000.0,17.6,2.66,8.13
482,ER1 BARRANCA SAN ANTONIO AGUAS ARRIBA DE COLECTOR INDUSTRIAL RESURRECCION,680.0,1027.31,80.0,24000.0,24000.0,10.0,2.75,25.64
483,ER5 BARRANCA MICXATLALT,240.0,590.8,82.1,24000.0,24000.0,13.7,1.28,20.0
484,AGUAS ABAJO DE LA DESCARGA TEXTIL ZALDO,76.67,202.23,122.6,24000.0,24000.0,19.7,1.0,8.2
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
486,ANTES DE LA PLANTA DE TRATAMIENTO BARRANCA DEL CONDE,66.0,196.51,412.5,11000.0,4600.0,,1.0,1.0
487,"RA-17 RIO ATOYAC, AGUAS ABAJO DE LA BARRANCA DEL CONDE",66.67,167.94,873.3,4600.0,110.0,15.3,1.0,1.0
489,AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
502,AF-1 RIO CHIQUITO,540.0,895.88,440.0,24000.0,24000.0,,1.63,1.0
505,ARROYO LA PRESA,73.33,165.09,540.0,11000.0,2400.0,50.9,1.0,1.0
509,"RA-8 RIO XOCHIAC, AGUAS ARRIBA DE LA CONFLUENCIA CON COLECTOR EL CARMEN",760.0,1426.06,500.0,2400.0,230.0,,9.17,13.51
510,RIO RABANILLO,370.0,601.86,75.3,10512000.0,11000.0,16.1,1.0,2.47
511,BARRANCA HONDA,390.0,890.8,190.0,24000.0,24000.0,12.6,1.76,19.61
513,NEXAPA-LAS FAJANAS P1 (33),99.2,170.16,102.0,,,,,
514,ATOYAC LA CARMELITA P1 (26),77.33,186.345,280.75,7512000.0,24000.0,50.2,1.0,1.0
515,ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC,173.33,405.08,91.1,24000.0,24000.0,10.0,1.08,11.9
517,RIO XOCHIAC AGUAS ABAJO DEL COLECTOR EL CARMEN CONFLUENCIA CON RIO XOCHIAC,460.0,796.51,136.8,24000.0,24000.0,19.7,1.0,12.5
518,RIO XOCHIAC ALFUENTE DE RIO ATOYAC,360.0,696.51,259.4,24000.0,24000.0,10.6,1.0,23.26
519,HIDROMETRICA ECHEVERRIA P1 (28),61.5,166.39,267.665,7512000.0,24000.0,25.8,1.0,1.0
521,RIO ALSESECA COLONIA LA HACIENDA,73.33,190.8,52.1,24000.0,24000.0,15.5,1.0,1.46
523,ALSESECA SAN FRANCISCO TOTIMEHUACAN P1 (22),187.0,377.94,256.65,11512000.0,24000.0,11.1,1.0,1.0
524,ARROYO METLAPANAPA,76.67,196.51,183.9,24000.0,930.0,41.4,1.0,1.13
530,ANTES DE LA CONFLUENCIA CON EL ARROYO RABANILLO (PUENTE DE MEXICO),123.33,265.08,387.9,24000.0,24000.0,14.2,1.0,6.37
532,ATOYAC DESPUES DE LA CONFLUENCIA DEL ZAHUAPAN,126.67,185.09,104.7,24000.0,24000.0,26.2,1.0,
533,ATOYAC ANTES DE LA CONFLUENCIA DEL ZAHUAPAN,145.0,225.09,166.7,24000.0,24000.0,22.1,1.0,
534,RÍO XOCHIAC AGUAS ARRIBA DE LA DESCARGA DEL CORREDOR INDUSTRIAL QUETZALCÓATL,400.0,725.09,200.0,930.0,230.0,17.3,1.0,11.9
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
536,"CARTONES PONDEROSA, S.A. DE C.V. (AGUAS ARRIBA)",1680.0,2800.0,265.0,387300.0,34500.0,,1.0,
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
539,ENTRADA PRESA CENTENARIO,205.0,360.0,48.2,68670.0,32550.0,10.0,1.0,6.41
577,SUBTENIENTE LOPEZ,107.8,130.46,10.0,23.0,4.0,42.0,1.0,1.0
581,LA UNION II,106.4,142.52,18.0,21.0,4.0,17.4,1.0,1.0
677,ATOYAC-PANZACOLA,96.67,182.23,78.7,24000.0,24000.0,46.6,1.0,3.72
678,ANTES DE LA CONFLUENCIA CON EL RÍO ATOYAC,120.0,179.37,104.5,24000.0,24000.0,26.7,1.0,1.0
679,TLAPALAC ANTES DE CONFLUENCIA CON RIO ATOYAC,220.0,350.8,81.8,24000.0,24000.0,25.6,3.03,4.24
680,"RA-12 RIO ATOYAC, ANTES DE LA CONFLUENCIA CON EL RIO ZAHUAPAN",140.0,213.66,198.4,24000.0,24000.0,26.2,1.0,10.87
681,RIO VIEJO ANTES DE LA CONFLUENCIA CON EL RIO ZAHUAPAN,78.0,165.09,37.7,24000.0,24000.0,26.3,1.0,1.0
683,BARRANCA SAMBRANO AGUAS ABAJO DESCARGA POLAQUIMIA,220.0,530.8,100.0,24000.0,11000.0,26.6,1.52,17.24
688,RIO DE LOS NEGROS ANTES DE CONFLUENCIA CON RIO ZAHUAPAN,103.33,270.8,32.5,24000.0,930.0,27.1,1.0,1.62
692,RIO TEXCALAC ANTES DE LA CONFLUENCIA CON EL RÍO ATENCO,60.0,190.8,28.4,24000.0,24000.0,27.2,1.0,1.41
701,"RA-5 RIO ATOYAC, AGUAS ARRIBA DE LA BARRANCA CRUZTITLA",64.0,118.71,135.7,24000.0,24000.0,26.3,1.0,1.0
706,"RA-10 RIO XOPANAC, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",1520.0,3254.0,162.2,24000.0,24000.0,21.7,6.9,52.63
710,ADOLFO RUÍZ CORTÍNEZ,300.0,750.8,342.857,24000.0,24000.0,36.4,5.569,1.0
748,ARCO SAN NICOLAS TOTOLAPAN,224.4,435.49,113.85,25750000.0,21045000.0,,,
774,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,323.33,441.38,44.0,210.0,120.0,,,
775,LAGO NABOR CARRILLO 1,494.0,639.15,360.0,1100.0,1100.0,,,
776,LAGO NABOR CARRILLO 2,420.0,553.32,320.0,460.0,460.0,,,
777,RIO BUEN AVENTURA,258.7,324.15,156.0,2400.0,2400.0,10.0,1.0,4.35
796,BARRANCA OZUMBA,909.91,1622.54,640.0,,6000.0,,,
813,B. GACHUPINA-LAS FUENTES,120.5,164.755,13.5,550000075000.0,150000.0,100.5,,
821,BARRANCA APANQUETZALCO,99.835,222.08,60.0,43.0,57.5,11.9,,
855,BARRANCA GACHUPINA ABAJO PTAR GACHUPINA,88.7,143.345,13.5,119000.0,210000.0,75.1,,
881,RIO MIXTECO (ABAJO PTAR),89.0,167.4,320.0,210.0,210.0,71.5,,
883,RIO MIXTECO SAN FRANCISCO PAXTLAHUACA,74.0,104.86,200.0,46000.0,46000.0,61.4,,
998,ZONA SUJETA A CONSERVACION ECOLOGICA CABILDO-AMATAL 1,60.48,75.64,16.0,75.0,75.0,,,
1044,BY PASS,350.0,859.37,395.5,24000.0,24000.0,,1.0,11.76
1083,ESCAMELA (FIRIOB),640.0,1181.6,210.8,24000.0,24000.0,,1.79,24.39
1097,MARTINEZ DE LA TORRE (CITROSOL),780.0,1581.6,65.7,11000.0,2100.0,10.0,1.4,13.51
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1266,PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
1410,SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
1432,DREN SUBRAMAL 0+400,136.35,1410.0,605.65,5.0,,88.7,,
1433,RIO TIJUANA,104.5,195.33,96.2,241960.0,241960.0,21.1,1.0,1.0
1434,RIO TIJUANA 4,130.0,205.95,142.5,24196.0,24196.0,73.5,1.0,1.0
1435,ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
1436,RIO TIJUANA 3,63.6,139.97,93.8,24196.0,24196.0,122.2,1.0,1.0
1437,RIO TIJUANA 2,81.0,134.97,156.5,24196.0,24196.0,96.7,1.0,1.0
1439,RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
1445,RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110.0,241960.0,241960.0,10.0,1.0,1.0
1493,LOS MOCHIS  (A) AGUAS ABAJO,86.5,118.18,84.7,24196.0,145.0,74.6,1.0,1.0
1513,PUENTE EL GUAMUCHILITO,91.0,128.67,216.0,24196.0,24196.0,27.2,1.0,35.71
1514,PUENTE LA PALMA,97.0,116.46,151.0,24196.0,24196.0,26.1,1.0,9.09
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
1715,RECICLAGUA AGUAS ABAJO,80.5,266.75,147.6,241960.0,241960.0,10.0,1.0,1.0
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
72,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ARRIBA)",94.5,209.33,28.1,24196.0,24196.0,17.5,1.48,1.53
114,ACEQUIA GRANDE,79.5,239.25,45.1,24196.0,24196.0,10.0,1.0,5.03
115,EMBOTELLADORA GUADIANA S.A. DE C.V. (AGUAS ABAJO),120.0,195.85,33.8,24196.0,24196.0,14.5,1.44,3.98
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
166,CERRO BLANCO DE MANCERA,187.5,317.44,758.0,24196.0,24196.0,10.0,1.0,1.14
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
170,AF-2 ARROYO LAS MULAS-A.A. ARROYO HONDO,106.0,931.5,178.8,2419600.0,2419600.0,10.0,1.0,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
176,RIO GUANAJUATO,144.25,196.87,104.2,96000.0,35500.0,10.0,1.0,5.81
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
209,RT-7 BIS CANAL ISABELOTA EN MARAVILLAS,488.0,614.87,88.0,24196.0,24196.0,,1.0,19.61
256,PRESA DERIVADORA TLAMACO-JUANDHO (RS1),237.75,303.32,136.0,2400.0,2400.0,30.5,1.0,1.0
274,PRESA ENDHÓ 4,104.11,198.46,56.0,2400.0,2400.0,,,
277,PRESA ENDHÓ 1,408.0,588.7,10.0,2400.0,1100.0,,,
283,ACOPINALCO,9.3,387.44,48.0,24196.0,24196.0,10.0,1.0,2.2
471,EMERGENCIA HIDROECOLOGICA (AGUA ARRIBA DEL PUNTO DE AFECTACIÓN),,2381.18,,,,,,
475,PUEBLA SAN FRANCISCO  (A) AGUAS ARRIBA,113.33,259.37,172.7,24000.0,24000.0,18.3,1.19,28.57
476,DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
477,ER7 RIO ALSESECA ANTES DEL COLECTOR SUBTERRÁNEO A PTAR ALSESECA SUR,339.0,711.44,163.465,24000.0,24000.0,12.7,1.63,12.82
478,BARRANCA SAN DIEGO LOS ALAMOS,380.0,790.8,132.3,24000.0,24000.0,11.1,1.86,25.0
479,ER4 BARRANCA MANZANILLA,660.0,1284.46,75.5,24000.0,24000.0,13.1,1.27,37.04
480,ER3 BARRANCA SAN ANTONIO AGUAS ARRIBA DE BARRANCA MANZANILLA,373.33,822.23,81.5,24000.0,24000.0,17.6,2.66,8.13
482,ER1 BARRANCA SAN ANTONIO AGUAS ARRIBA DE COLECTOR INDUSTRIAL RESURRECCION,680.0,1027.31,80.0,24000.0,24000.0,10.0,2.75,25.64
483,ER5 BARRANCA MICXATLALT,240.0,590.8,82.1,24000.0,24000.0,13.7,1.28,20.0
484,AGUAS ABAJO DE LA DESCARGA TEXTIL ZALDO,76.67,202.23,122.6,24000.0,24000.0,19.7,1.0,8.2
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
486,ANTES DE LA PLANTA DE TRATAMIENTO BARRANCA DEL CONDE,66.0,196.51,412.5,11000.0,4600.0,,1.0,1.0
489,AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
502,AF-1 RIO CHIQUITO,540.0,895.88,440.0,24000.0,24000.0,,1.63,1.0
