,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1395,RIO YAQUI 10,2.0,12.42,805.0,5860.0,1220.0,104.1,1.0,1.0
1405,RIO MAYO 4,8.0,41.59,258.0,8300.0,1100.0,110.2,1.0,1.0
1413,PRESA ALVARO OBREGON 4,6.4,10.0,855.3,51720.0,3270.0,,,
1417,RIO YAQUI 4,6.0,28.42,385.0,27550.0,1340.0,97.5,1.0,1.0
1432,DREN SUBRAMAL 0+400,136.35,1410.0,605.65,5.0,,88.7,,
1453,RIO NUEVO 1,9.12,98.0,297.0,2765.0,,97.25,,
1533,PRESA JOSE LOPEZ PORTILLO 5,2.0,22.46,268.2,689.0,20.0,,,
1535,RIO ELOTA 6,7.1,10.0,801.0,528.0,75.0,116.2,1.0,1.0
1547,RIO PIAXTLA 1,4.1,26.04,448.8,24196.0,2247.0,111.3,1.0,1.0
1548,DIMAS,2.0,23.52,450.0,24196.0,8164.0,104.8,1.0,1.0
1558,RIO PRESIDIO 1,5.0,71.77,568.0,81640.0,9330.0,101.1,1.0,1.0
1559,PUENTE VILLA UNION,2.0,25.08,515.0,57940.0,7230.0,95.5,1.0,1.0
1580,RIO SINALOA 1,10.9,11.65,482.0,1553.0,528.0,102.1,1.0,1.0
1582,RIO SAN LORENZO,7.9,145.1,3615.0,3873.0,203.0,86.3,1.0,1.0
1585,RIO ATOYAC 10,10.0,103.29,1778.9,24000.0,24000.0,48.3,1.0,1.0
1586,RIO ATOYAC 12,10.33,107.88,3478.6,24000.0,24000.0,50.8,1.0,1.0
1587,RIO ATOYAC 13,8.67,92.46,3393.3,24000.0,24000.0,48.9,1.0,1.0
1588,RIO ATOYAC 14,10.67,109.13,4700.0,24000.0,24000.0,54.2,1.0,1.0
1598,RIO ATOYAC 8,14.67,127.04,336.0,24000.0,24000.0,40.2,1.0,1.0
1599,RIO ATOYAC 7 AGUAS ABAJO DEL PUENTE,16.67,106.21,536.7,750.0,230.0,28.4,1.0,1.0
1601,RIO ATOYAC 5,30.0,117.46,424.0,930.0,430.0,10.0,1.0,1.0
1602,PRESA BENITO JUAREZ 1,8.8,31.44,659.5,18600.0,1210.0,94.5,1.0,1.0
1627,DESEMBOCADURA RIO VERDE1,2.0,67.46,260.0,24000.0,24000.0,68.5,1.0,1.0
1629,RIO VERDE 2 CHARCO REDONDO,2.0,65.79,251.2,24000.0,24000.0,64.7,1.0,1.0
1634,RIO ATOYAC 4,18.0,81.63,486.7,24000.0,1500.0,54.4,1.0,1.0
1635,RIO ATOYAC 3,17.0,86.63,646.2,24000.0,24000.0,57.6,1.0,1.0
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
146,PUENTE CARRETERA MEXICO-TOLUCA,50.5,88.44,61.2,241960.0,241960.0,10.0,1.0,1.0
155,AGUAS ARRIBA DE LA DESCARGA DE SALAMANCA (DESP.R.LAJA),22.2,67.15,182.8,2419600.0,1732900.0,65.6,1.0,1.0
156,PUENTE EL MOLINITO,19.6,57.15,481.0,307600.0,155300.0,36.6,1.0,1.0
157,RIO LERMA 30,22.2,98.18,693.0,241960.0,241960.0,21.2,1.0,1.0
160,PUEBLO NUEVO (ANTES RIO GUANAJUATO),22.6,77.33,47.7,98040.0,48840.0,97.0,1.0,1.0
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
162,RIO LERMA 28,81.0,149.21,198.0,488400.0,270000.0,10.7,1.0,1.0
163,RIO LERMA 27,95.5,146.38,206.5,241960.0,241960.0,10.0,1.0,1.65
164,SAN GUILLERMO (DESEP.RIO GUANAJUATO),77.5,145.36,309.5,241960.0,241960.0,13.9,1.0,1.48
165,RIO TURBIO 24,29.6,78.62,191.2,228600.0,95900.0,31.8,1.0,1.0
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
170,AF-2 ARROYO LAS MULAS-A.A. ARROYO HONDO,106.0,931.5,178.8,2419600.0,2419600.0,10.0,1.0,1.0
171,LEON  (A) AGUAS ARRIBA,94.0,152.26,27.7,2419600.0,2419600.0,46.6,2.55,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
176,RIO GUANAJUATO,144.25,196.87,104.2,96000.0,35500.0,10.0,1.0,5.81
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
178,AF-7 RIO PENJAMO,22.7,26.04,10.0,2419600.0,2419600.0,24.7,1.0,1.0
207,RIO LERMA 19,21.5,27.59,778.6,141360.0,111990.0,94.0,1.0,1.0
325,RIO LERMA 40,16.7,26.75,791.4,241960.0,193290.0,62.4,1.0,1.0
332,RIO LERMA 60,37.4,110.15,1485.7,155310.0,141360.0,94.0,1.0,1.0
345,CORRALES LSP,36.4,56.72,111.2,224700.0,57600.0,41.1,1.0,1.0
376,MORELIA  (A) AGUAS ARRIBA,20.5,74.0,174.4,241960.0,241960.0,78.9,1.0,1.0
469,EL TUNEL (MUESTRA MONITOREO CIUDADANO PROYECTO A 406),,,,116050.0,,,,
473,RED PRIMARIA Y SECUNDARIA DE AGUAS SUPERFICIALES NEXAPA LAS FAJANAS,60.2,162.83,117.78,23000000.0,,,,
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
489,AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
510,RIO RABANILLO,370.0,601.86,75.3,10512000.0,11000.0,16.1,1.0,2.47
514,ATOYAC LA CARMELITA P1 (26),77.33,186.345,280.75,7512000.0,24000.0,50.2,1.0,1.0
519,HIDROMETRICA ECHEVERRIA P1 (28),61.5,166.39,267.665,7512000.0,24000.0,25.8,1.0,1.0
523,ALSESECA SAN FRANCISCO TOTIMEHUACAN P1 (22),187.0,377.94,256.65,11512000.0,24000.0,11.1,1.0,1.0
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
536,"CARTONES PONDEROSA, S.A. DE C.V. (AGUAS ARRIBA)",1680.0,2800.0,265.0,387300.0,34500.0,,1.0,
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
748,ARCO SAN NICOLAS TOTOLAPAN,224.4,435.49,113.85,25750000.0,21045000.0,,,
750,RÍO ESLAVA,35.2,35.2,10.0,28510000.0,27550000.0,,,
768,SAN RAFAEL DE URES RÍO SONORA,15.3,24.13,6014.0,120330.0,22470.0,83.8,1.0,1.0
769,EL ORÉGANO RÍO SONORA,15.3,26.62,6042.0,155310.0,22470.0,88.3,1.0,1.0
810,RIO APATLACO ARRIBA PTAR EL RAYO,4.74,10.0,10.0,562098.0,24196.0,88.1,1.0,1.0
812,BARRANCA PUENTE BLANCO ZAPATA,36.615,96.28,28.0,60075000.0,150000.0,47.5,,
813,B. GACHUPINA-LAS FUENTES,120.5,164.755,13.5,550000075000.0,150000.0,100.5,,
815,"ECCACIV, S.A. DE C.V. (AGUAS ARRIBA)",21.4,75.64,14.0,46000000.0,26500000.0,76.6,,
816,"ECCACIV, S.A. DE C.V. (AGUAS ABAJO)",26.65,102.1,20.0,240000.0,20120000.0,93.0,,
817,LAGUNA DE HUEYAPAN (EL TEXCAL) 1,2.0,89.88,32.0,390000.0,390000.0,,,
818,LAGUNA DE HUEYAPAN (EL TEXCAL) 2,2.0,10.0,10.0,930000.0,930000.0,,,
819,LAGUNA DE HUEYAPAN (EL TEXCAL) 3,2.0,14.98,10.0,210000.0,210000.0,,,
828,RIO CUAUTLA ARRIBA PTAR CUAUTLA,4.23,10.0,10.0,11500375000.0,11500000467.5,78.5,,
829,RIO CUAUTLA ABAJO PTAR CUAUTLA,6.27,75.54,20.0,1204500000000.0,4500040000.0,64.5,,
830,ARROYO POZA HONDA ARRIBA R. APLATACO,7.445,29.24,13.5,46500046500.0,46500005500.0,75.1,,
832,RIO CUAUTLA - AYALA,7.95,64.8,14.0,24000000000.0,12000115000.0,70.3,,
835,RIO CUAUTLA - SAN VICENTE,2.78,24.425,30.0,11500000200.0,23000000000.0,51.0,,
836,RIO CUAUTLA -  CHINAMECA,2.75,10.0,32.0,19500000450.0,39000000000.0,50.3,,
839,RIO CUAUTLA-TLAQUITENANGO,7.51,38.21,14.5,230200.0,150000.0,96.4,,
840,RIO YAUTEPEC-PEDRO AMARO,4.655,11.845,41.0,120000.0,11570.0,60.0,,
842,RIO YAUTEPEC ABAJO PTAR JOJUTLA,4.97,19.96,41.0,150000.0,34500.0,58.8,1.0,1.0
848,R10E RIO APATLACO DESPUES ARROYO PALO ESCRITO,3.49,10.0,13.7,562098.0,24196.0,70.1,1.0,1.0
855,BARRANCA GACHUPINA ABAJO PTAR GACHUPINA,88.7,143.345,13.5,119000.0,210000.0,75.1,,
863,CHALMA,2.0,10.0,10.0,150000.0,75000.0,44.1,,
866,PUENTE LA FUNDICION,2.03,10.0,10.0,240000.0,120000.0,80.2,,
867,AMACUZAC,2.0,10.0,44.0,210000.0,93000.0,89.4,,
868,RIO CHALMA - TETECALA,4.53,22.47,40.0,640000.0,640000.0,92.3,,
869,TEMBEMBE - MAZATEPEC,9.19,22.2,10.0,240000.0,120000.0,45.7,,
870,COATETELCO (AL CENTRO LAGUNA),19.5,52.53,24.0,230000.0,230000.0,,,
871,PRESA EL RODEO-OBRA DE TOMA,10.43,44.94,10.0,1200000.0,1200000.0,,,
873,RIO CHALMA COATLAN DEL RIO,4.93,74.9,56.0,280000.0,280000.0,90.0,,
875,RIO SALADO-TEZOATLAN,2.0,10.0,44.0,750000.0,750000.0,68.1,,
889,RIO MIXTECO - MARISCALA DE JUAREZ,50.6,89.99,202.0,460000.0,460000.0,59.3,,
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1266,PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
1269,RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
1282,PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,,,
1290,RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
1297,RIO AMECA ABAJO DE LA POBLACION,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
1322,RIO LERMA EN ZALAMEA,12.9,37.08,159.7,173290.0,155310.0,33.6,1.0,1.0
1324,RIO LERMA EN GPE. DE LERMA,15.3,30.82,146.8,198630.0,104620.0,40.2,1.0,1.0
1325,ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
1331,ESTACION LITORAL A,4.9,10.0,49.6,198630.0,100.0,,,
1374,EL GAVILAN,16.9,88.62,,198630.0,27550.0,85.3,1.0,1.0
1410,SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
1433,RIO TIJUANA,104.5,195.33,96.2,241960.0,241960.0,21.1,1.0,1.0
1435,ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
1439,RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
1445,RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110.0,241960.0,241960.0,10.0,1.0,1.0
1459,PUENTE MADERO (RÍO NUEVO),17.1,140.5,18.5,233500.0,,63.7,,
1485,LA BRECHA,10.2,13.44,130.6,241960.0,3110.0,56.5,1.0,1.0
1571,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,6.6,16.88,211.8,173290.0,61310.0,100.9,1.0,1.0
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
1715,RECICLAGUA AGUAS ABAJO,80.5,266.75,147.6,241960.0,241960.0,10.0,1.0,1.0
2,RIO SAN PEDRO AGUAS ABAJO DE LA CIUDAD DE AGUASCALIENTES,112.0,173.64,40.9,241960.0,241960.0,28.0,,
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
120,TOLUCA ORIENTE  (A) AGUAS ABAJO,86.0,240.0,35.8,2419600.0,2419600.0,10.0,1.0,1.0
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
146,PUENTE CARRETERA MEXICO-TOLUCA,50.5,88.44,61.2,241960.0,241960.0,10.0,1.0,1.0
155,AGUAS ARRIBA DE LA DESCARGA DE SALAMANCA (DESP.R.LAJA),22.2,67.15,182.8,2419600.0,1732900.0,65.6,1.0,1.0
156,PUENTE EL MOLINITO,19.6,57.15,481.0,307600.0,155300.0,36.6,1.0,1.0
157,RIO LERMA 30,22.2,98.18,693.0,241960.0,241960.0,21.2,1.0,1.0
160,PUEBLO NUEVO (ANTES RIO GUANAJUATO),22.6,77.33,47.7,98040.0,48840.0,97.0,1.0,1.0
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
162,RIO LERMA 28,81.0,149.21,198.0,488400.0,270000.0,10.7,1.0,1.0
163,RIO LERMA 27,95.5,146.38,206.5,241960.0,241960.0,10.0,1.0,1.65
164,SAN GUILLERMO (DESEP.RIO GUANAJUATO),77.5,145.36,309.5,241960.0,241960.0,13.9,1.0,1.48
165,RIO TURBIO 24,29.6,78.62,191.2,228600.0,95900.0,31.8,1.0,1.0
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
170,AF-2 ARROYO LAS MULAS-A.A. ARROYO HONDO,106.0,931.5,178.8,2419600.0,2419600.0,10.0,1.0,1.0
171,LEON  (A) AGUAS ARRIBA,94.0,152.26,27.7,2419600.0,2419600.0,46.6,2.55,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
178,AF-7 RIO PENJAMO,22.7,26.04,10.0,2419600.0,2419600.0,24.7,1.0,1.0
207,RIO LERMA 19,21.5,27.59,778.6,141360.0,111990.0,94.0,1.0,1.0
325,RIO LERMA 40,16.7,26.75,791.4,241960.0,193290.0,62.4,1.0,1.0
328,AGUA ARRIBA DE LA PIEDAD,16.7,72.62,159.8,68670.0,64880.0,41.8,1.0,1.0
332,RIO LERMA 60,37.4,110.15,1485.7,155310.0,141360.0,94.0,1.0,1.0
345,CORRALES LSP,36.4,56.72,111.2,224700.0,57600.0,41.1,1.0,1.0
376,MORELIA  (A) AGUAS ARRIBA,20.5,74.0,174.4,241960.0,241960.0,78.9,1.0,1.0
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
748,ARCO SAN NICOLAS TOTOLAPAN,224.4,435.49,113.85,25750000.0,21045000.0,,,
750,RÍO ESLAVA,35.2,35.2,10.0,28510000.0,27550000.0,,,
784,SAN PEDRO APATLACO,,,,,99315.75,,,
806,R1 RIO APATLACO  ABAJO  CHALCHIHUAPAN,2.0,10.0,16.1,1210.0,50226.0,86.8,1.0,1.0
807,R5B RIO APATLACO ANTES ARROYO CHAPULTEPEC,8.46,19.88,10.0,24196.0,312098.0,84.4,1.0,1.0
808,R5C RIO APATLACO DESPUES ARROYO CHAPULTEPEC,7.91,20.725,10.0,24196.0,6512098.0,82.0,1.0,1.0
812,BARRANCA PUENTE BLANCO ZAPATA,36.615,96.28,28.0,60075000.0,150000.0,47.5,,
813,B. GACHUPINA-LAS FUENTES,120.5,164.755,13.5,550000075000.0,150000.0,100.5,,
815,"ECCACIV, S.A. DE C.V. (AGUAS ARRIBA)",21.4,75.64,14.0,46000000.0,26500000.0,76.6,,
816,"ECCACIV, S.A. DE C.V. (AGUAS ABAJO)",26.65,102.1,20.0,240000.0,20120000.0,93.0,,
817,LAGUNA DE HUEYAPAN (EL TEXCAL) 1,2.0,89.88,32.0,390000.0,390000.0,,,
818,LAGUNA DE HUEYAPAN (EL TEXCAL) 2,2.0,10.0,10.0,930000.0,930000.0,,,
819,LAGUNA DE HUEYAPAN (EL TEXCAL) 3,2.0,14.98,10.0,210000.0,210000.0,,,
823,R3-B RIO APATLACO ANTES CARCAMO DE SAN ANTON,15.3,38.055,10.0,24196.0,104198.0,87.0,1.0,1.0
824,RIO CUAUTLA - YECAPIXTLA,10.535,104.525,17.0,93000.0,49955.0,48.7,,
828,RIO CUAUTLA ARRIBA PTAR CUAUTLA,4.23,10.0,10.0,11500375000.0,11500000467.5,78.5,,
829,RIO CUAUTLA ABAJO PTAR CUAUTLA,6.27,75.54,20.0,1204500000000.0,4500040000.0,64.5,,
