,SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
830,ARROYO POZA HONDA ARRIBA R. APLATACO,7.445,29.24,13.5,46500046500.0,46500005500.0,75.1,,
831,BARRANCA EL HOSPITAL,4.93,37.77,24.0,,160000.0,57.2,,
832,RIO CUAUTLA - AYALA,7.95,64.8,14.0,24000000000.0,12000115000.0,70.3,,
833,R3-C RIO APATLACO DESPUES DEL CARCAMO DE SAN ANTON,15.495,23.12,10.0,24196.0,132098.0,91.7,1.0,1.0
834,RIO CUAUTLA-PAPAYOS,10.32,38.585,52.0,9300.0,184650.0,56.7,,
835,RIO CUAUTLA - SAN VICENTE,2.78,24.425,30.0,11500000200.0,23000000000.0,51.0,,
836,RIO CUAUTLA -  CHINAMECA,2.75,10.0,32.0,19500000450.0,39000000000.0,50.3,,
837,PUENTE TEMIXCO,7.685,18.145,10.0,24196.0,262098.0,81.9,1.0,1.0
839,RIO CUAUTLA-TLAQUITENANGO,7.51,38.21,14.5,230200.0,150000.0,96.4,,
841,RIO APATLACO-TLATENCHI,6.835,10.0,11.45,24196.0,256298.0,89.7,1.0,1.0
846,APATLACO ABAJO PTAR CHIPITLAN,4.815,20.01,10.0,24196.0,162098.0,86.2,1.0,1.0
855,BARRANCA GACHUPINA ABAJO PTAR GACHUPINA,88.7,143.345,13.5,119000.0,210000.0,75.1,,
862,TEMBEMBE,8.99,22.2,10.0,93000.0,64000.0,47.5,,
863,CHALMA,2.0,10.0,10.0,150000.0,75000.0,44.1,,
866,PUENTE LA FUNDICION,2.03,10.0,10.0,240000.0,120000.0,80.2,,
867,AMACUZAC,2.0,10.0,44.0,210000.0,93000.0,89.4,,
868,RIO CHALMA - TETECALA,4.53,22.47,40.0,640000.0,640000.0,92.3,,
869,TEMBEMBE - MAZATEPEC,9.19,22.2,10.0,240000.0,120000.0,45.7,,
870,COATETELCO (AL CENTRO LAGUNA),19.5,52.53,24.0,230000.0,230000.0,,,
871,PRESA EL RODEO-OBRA DE TOMA,10.43,44.94,10.0,1200000.0,1200000.0,,,
872,APATLACO ARRIBA PTAR CHIPITLAN,5.085,27.37,10.0,24196.0,67098.0,89.3,1.0,1.0
873,RIO CHALMA COATLAN DEL RIO,4.93,74.9,56.0,280000.0,280000.0,90.0,,
875,RIO SALADO-TEZOATLAN,2.0,10.0,44.0,750000.0,750000.0,68.1,,
883,RIO MIXTECO SAN FRANCISCO PAXTLAHUACA,74.0,104.86,200.0,46000.0,46000.0,61.4,,
889,RIO MIXTECO - MARISCALA DE JUAREZ,50.6,89.99,202.0,460000.0,460000.0,59.3,,
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1266,PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
1269,RIO AMECA PUENTE LA VEGA,21.3,42.54,301.6,241960.0,241960.0,79.4,1.0,1.0
1282,PRESA SANTA ROSA IV,17.65,156.14,753.85,122434.5,121344.0,,,
1290,RIO SALADO ANTES DESEMBOCADURA LA PRESA LA VEGA,16.4,80.74,953.2,241960.0,241960.0,40.3,1.0,1.0
1295,RIO AMECA ARRIBA DE LA POBLACION,8.5,39.28,324.0,64880.0,54750.0,66.7,1.0,1.0
1297,RIO AMECA ABAJO DE LA POBLACION,14.0,49.46,377.3,241960.0,241960.0,76.6,1.0,1.0
1322,RIO LERMA EN ZALAMEA,12.9,37.08,159.7,173290.0,155310.0,33.6,1.0,1.0
1324,RIO LERMA EN GPE. DE LERMA,15.3,30.82,146.8,198630.0,104620.0,40.2,1.0,1.0
1325,ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
1410,SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
1433,RIO TIJUANA,104.5,195.33,96.2,241960.0,241960.0,21.1,1.0,1.0
1435,ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
1439,RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
1445,RIO TIJUANA (LIMITE INTERNACIONAL),114.5,206.26,110.0,241960.0,241960.0,10.0,1.0,1.0
1571,AGUAS DEBAJO DE LA DESCARGA DE LA CD. EL ROSARIO,6.6,16.88,211.8,173290.0,61310.0,100.9,1.0,1.0
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
1715,RECICLAGUA AGUAS ABAJO,80.5,266.75,147.6,241960.0,241960.0,10.0,1.0,1.0
49,PLANTA SUR,22.1,31.26,17.5,24196.0,24196.0,67.4,4.83,1.03
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
72,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ARRIBA)",94.5,209.33,28.1,24196.0,24196.0,17.5,1.48,1.53
109,LA CIENEGA,2.0,10.0,10.0,3.0,3.0,97.1,2.24,1.4
115,EMBOTELLADORA GUADIANA S.A. DE C.V. (AGUAS ABAJO),120.0,195.85,33.8,24196.0,24196.0,14.5,1.44,3.98
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
121,PUENTE CARRETERA TOLUCA-NAUCALPAN,95.4,116.22,44.0,2400.0,2400.0,10.0,1.21,8.2
125,RIO LERMA 54,98.2,141.42,140.0,2400.0,1100.0,10.0,1.2,5.15
126,RIO LERMA 4,65.52,120.33,344.0,2400.0,240.0,12.0,1.28,5.88
128,RIO LERMA 43,54.0,93.48,148.0,2400.0,460.0,22.8,1.18,4.88
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
171,LEON  (A) AGUAS ARRIBA,94.0,152.26,27.7,2419600.0,2419600.0,46.6,2.55,1.0
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
475,PUEBLA SAN FRANCISCO  (A) AGUAS ARRIBA,113.33,259.37,172.7,24000.0,24000.0,18.3,1.19,28.57
476,DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
477,ER7 RIO ALSESECA ANTES DEL COLECTOR SUBTERRÁNEO A PTAR ALSESECA SUR,339.0,711.44,163.465,24000.0,24000.0,12.7,1.63,12.82
478,BARRANCA SAN DIEGO LOS ALAMOS,380.0,790.8,132.3,24000.0,24000.0,11.1,1.86,25.0
479,ER4 BARRANCA MANZANILLA,660.0,1284.46,75.5,24000.0,24000.0,13.1,1.27,37.04
480,ER3 BARRANCA SAN ANTONIO AGUAS ARRIBA DE BARRANCA MANZANILLA,373.33,822.23,81.5,24000.0,24000.0,17.6,2.66,8.13
482,ER1 BARRANCA SAN ANTONIO AGUAS ARRIBA DE COLECTOR INDUSTRIAL RESURRECCION,680.0,1027.31,80.0,24000.0,24000.0,10.0,2.75,25.64
483,ER5 BARRANCA MICXATLALT,240.0,590.8,82.1,24000.0,24000.0,13.7,1.28,20.0
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
502,AF-1 RIO CHIQUITO,540.0,895.88,440.0,24000.0,24000.0,,1.63,1.0
509,"RA-8 RIO XOCHIAC, AGUAS ARRIBA DE LA CONFLUENCIA CON COLECTOR EL CARMEN",760.0,1426.06,500.0,2400.0,230.0,,9.17,13.51
511,BARRANCA HONDA,390.0,890.8,190.0,24000.0,24000.0,12.6,1.76,19.61
515,ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC,173.33,405.08,91.1,24000.0,24000.0,10.0,1.08,11.9
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
679,TLAPALAC ANTES DE CONFLUENCIA CON RIO ATOYAC,220.0,350.8,81.8,24000.0,24000.0,25.6,3.03,4.24
683,BARRANCA SAMBRANO AGUAS ABAJO DESCARGA POLAQUIMIA,220.0,530.8,100.0,24000.0,11000.0,26.6,1.52,17.24
706,"RA-10 RIO XOPANAC, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",1520.0,3254.0,162.2,24000.0,24000.0,21.7,6.9,52.63
710,ADOLFO RUÍZ CORTÍNEZ,300.0,750.8,342.857,24000.0,24000.0,36.4,5.569,1.0
1083,ESCAMELA (FIRIOB),640.0,1181.6,210.8,24000.0,24000.0,,1.79,24.39
1097,MARTINEZ DE LA TORRE (CITROSOL),780.0,1581.6,65.7,11000.0,2100.0,10.0,1.4,13.51
1166,PUENTE TEAPA I (ZONA INDUSTRIAL),4.38,58.69,14.8,24196.0,3.0,81.3,2.09,1.0
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1325,ARROYO LA LAJA ANTES DEL RIO SANTIAGO,12.0,49.845,170.95,133078.0,98743.0,60.6,2.54,1.0
1372,CANANEA,5.26,20.26,75.4,20.0,10.0,91.3,2.51,1.0
1592,SAN ANTONIO DE LA CAL 1,53.33,124.54,57.9,210.0,150.0,10.0,1.76,1.0
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
49,PLANTA SUR,22.1,31.26,17.5,24196.0,24196.0,67.4,4.83,1.03
71,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (A) (AGUAS ABAJO)",131.25,231.23,42.6,2419600.0,2419600.0,,1.6,1.95
72,"GENERAL MOTORS DE MEXICO, S.A. DE C.V. (C) (AGUAS ARRIBA)",94.5,209.33,28.1,24196.0,24196.0,17.5,1.48,1.53
109,LA CIENEGA,2.0,10.0,10.0,3.0,3.0,97.1,2.24,1.4
114,ACEQUIA GRANDE,79.5,239.25,45.1,24196.0,24196.0,10.0,1.0,5.03
115,EMBOTELLADORA GUADIANA S.A. DE C.V. (AGUAS ABAJO),120.0,195.85,33.8,24196.0,24196.0,14.5,1.44,3.98
119,TOLUCA ORIENTE  (A) AGUAS ARRIBA,150.0,384.25,38.6,2419600.0,2419600.0,10.0,2.02,32.26
121,PUENTE CARRETERA TOLUCA-NAUCALPAN,95.4,116.22,44.0,2400.0,2400.0,10.0,1.21,8.2
122,TOLUCA NORTE  (A) AGUAS ARRIBA,176.25,264.41,105.0,2419600.0,2419600.0,10.8,1.0,7.63
123,TOLUCA NORTE  (A) AGUAS ABAJO,123.75,187.64,70.4,241960.0,241960.0,,1.0,2.12
124,PUENTE CARRETERA TOLUCA-TEMOAYA,65.0,146.9,105.8,241960.0,241960.0,10.0,1.0,2.54
125,RIO LERMA 54,98.2,141.42,140.0,2400.0,1100.0,10.0,1.2,5.15
126,RIO LERMA 4,65.52,120.33,344.0,2400.0,240.0,12.0,1.28,5.88
128,RIO LERMA 43,54.0,93.48,148.0,2400.0,460.0,22.8,1.18,4.88
161,CERRO BLANCO,73.0,341.79,241.5,547500.0,517200.0,95.5,1.0,1.96
163,RIO LERMA 27,95.5,146.38,206.5,241960.0,241960.0,10.0,1.0,1.65
164,SAN GUILLERMO (DESEP.RIO GUANAJUATO),77.5,145.36,309.5,241960.0,241960.0,13.9,1.0,1.48
166,CERRO BLANCO DE MANCERA,187.5,317.44,758.0,24196.0,24196.0,10.0,1.0,1.14
167,RT-9 RIO TURBIO-PUENTE RIO TURBIO (T. BLANCAS),284.75,388.72,784.0,1413600.0,1413600.0,10.0,1.0,7.69
168,RT-4 RIO TURBIO-ESTANCIA DE VAQUEROS,105.5,1190.0,239.5,2419600.0,2419600.0,10.0,1.0,100.0
169,AF-3 ARROYO HONDO-A.A. RIO TURBIO,213.75,3253.75,1207.0,241960.0,241960.0,19.6,2.49,15.38
172,LEON  (A) AGUAS ABAJO,134.0,1731.5,479.0,241960.0,241960.0,20.9,2.55,31.25
173,AF-4 RIO SANTIAGO-A.A. RIO TURBIO,106.5,466.75,65.4,2419600.0,2419600.0,10.0,1.0,2.16
174,RT-6 RIO TURBIO-PASO DE OVEJAS,100.5,726.75,177.5,2419600.0,2419600.0,13.2,3.98,24.39
176,RIO GUANAJUATO,144.25,196.87,104.2,96000.0,35500.0,10.0,1.0,5.81
177,RT-8 RIO TURBIO-LAS ADJUNTAS,113.0,197.38,100.6,461100.0,115300.0,10.0,1.0,1.68
209,RT-7 BIS CANAL ISABELOTA EN MARAVILLAS,488.0,614.87,88.0,24196.0,24196.0,,1.0,19.61
283,ACOPINALCO,9.3,387.44,48.0,24196.0,24196.0,10.0,1.0,2.2
475,PUEBLA SAN FRANCISCO  (A) AGUAS ARRIBA,113.33,259.37,172.7,24000.0,24000.0,18.3,1.19,28.57
476,DESPUÉS DE LA CONFLUENCIA CON EL RÍO SAN FRANCISCO,160.0,382.23,367.7,24000.0,24000.0,13.4,1.77,90.91
477,ER7 RIO ALSESECA ANTES DEL COLECTOR SUBTERRÁNEO A PTAR ALSESECA SUR,339.0,711.44,163.465,24000.0,24000.0,12.7,1.63,12.82
478,BARRANCA SAN DIEGO LOS ALAMOS,380.0,790.8,132.3,24000.0,24000.0,11.1,1.86,25.0
479,ER4 BARRANCA MANZANILLA,660.0,1284.46,75.5,24000.0,24000.0,13.1,1.27,37.04
480,ER3 BARRANCA SAN ANTONIO AGUAS ARRIBA DE BARRANCA MANZANILLA,373.33,822.23,81.5,24000.0,24000.0,17.6,2.66,8.13
482,ER1 BARRANCA SAN ANTONIO AGUAS ARRIBA DE COLECTOR INDUSTRIAL RESURRECCION,680.0,1027.31,80.0,24000.0,24000.0,10.0,2.75,25.64
483,ER5 BARRANCA MICXATLALT,240.0,590.8,82.1,24000.0,24000.0,13.7,1.28,20.0
484,AGUAS ABAJO DE LA DESCARGA TEXTIL ZALDO,76.67,202.23,122.6,24000.0,24000.0,19.7,1.0,8.2
485,LA AUTOPISTA P1 (24),193.33,500.03,416.7,11501200.0,930.0,12.3,5.38,1.38
489,AGUAS ABAJO DEL COLECTOR PANZACOLA,136.835,272.635,119.285,4651200.0,2100.0,11.7,1.0,10.31
509,"RA-8 RIO XOCHIAC, AGUAS ARRIBA DE LA CONFLUENCIA CON COLECTOR EL CARMEN",760.0,1426.06,500.0,2400.0,230.0,,9.17,13.51
510,RIO RABANILLO,370.0,601.86,75.3,10512000.0,11000.0,16.1,1.0,2.47
511,BARRANCA HONDA,390.0,890.8,190.0,24000.0,24000.0,12.6,1.76,19.61
515,ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC,173.33,405.08,91.1,24000.0,24000.0,10.0,1.08,11.9
517,RIO XOCHIAC AGUAS ABAJO DEL COLECTOR EL CARMEN CONFLUENCIA CON RIO XOCHIAC,460.0,796.51,136.8,24000.0,24000.0,19.7,1.0,12.5
518,RIO XOCHIAC ALFUENTE DE RIO ATOYAC,360.0,696.51,259.4,24000.0,24000.0,10.6,1.0,23.26
521,RIO ALSESECA COLONIA LA HACIENDA,73.33,190.8,52.1,24000.0,24000.0,15.5,1.0,1.46
524,ARROYO METLAPANAPA,76.67,196.51,183.9,24000.0,930.0,41.4,1.0,1.13
530,ANTES DE LA CONFLUENCIA CON EL ARROYO RABANILLO (PUENTE DE MEXICO),123.33,265.08,387.9,24000.0,24000.0,14.2,1.0,6.37
534,RÍO XOCHIAC AGUAS ARRIBA DE LA DESCARGA DEL CORREDOR INDUSTRIAL QUETZALCÓATL,400.0,725.09,200.0,930.0,230.0,17.3,1.0,11.9
535,RQ13 AGUAS ABAJO DEL DREN  LA CULEBRA,294.0,5200.0,40.7,2419600.0,2419600.0,10.0,1.92,15.63
537,RIO SAN JUAN FRACCIONAMIENTO LA RUEDA,183.5,7900.0,1038.9,241960.0,241960.0,26.1,1.0,2.1
538,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V. (AGUAS ABAJO)",182.0,721.67,504.0,241960.0,43520.0,,2.73,17.24
539,ENTRADA PRESA CENTENARIO,205.0,360.0,48.2,68670.0,32550.0,10.0,1.0,6.41
616,RIO ZANAPA 2,2.0,13.31,10.0,2613.0,84.0,28.8,1.0,1.25
673,MANATI 12,4.88,23.07,24.9,2359.0,1414.0,22.4,1.0,3.3
677,ATOYAC-PANZACOLA,96.67,182.23,78.7,24000.0,24000.0,46.6,1.0,3.72
679,TLAPALAC ANTES DE CONFLUENCIA CON RIO ATOYAC,220.0,350.8,81.8,24000.0,24000.0,25.6,3.03,4.24
680,"RA-12 RIO ATOYAC, ANTES DE LA CONFLUENCIA CON EL RIO ZAHUAPAN",140.0,213.66,198.4,24000.0,24000.0,26.2,1.0,10.87
683,BARRANCA SAMBRANO AGUAS ABAJO DESCARGA POLAQUIMIA,220.0,530.8,100.0,24000.0,11000.0,26.6,1.52,17.24
688,RIO DE LOS NEGROS ANTES DE CONFLUENCIA CON RIO ZAHUAPAN,103.33,270.8,32.5,24000.0,930.0,27.1,1.0,1.62
692,RIO TEXCALAC ANTES DE LA CONFLUENCIA CON EL RÍO ATENCO,60.0,190.8,28.4,24000.0,24000.0,27.2,1.0,1.41
705,"RA-7 RIO ATOYAC, ANTES DE LA CONFLUENCIA CON EL RIO XOCHIAC",43.0,84.13,149.1,24000.0,24000.0,26.5,1.0,9.09
706,"RA-10 RIO XOPANAC, ANTES DE LA CONFLUENCIA CON EL RIO ATOYAC",1520.0,3254.0,162.2,24000.0,24000.0,21.7,6.9,52.63
777,RIO BUEN AVENTURA,258.7,324.15,156.0,2400.0,2400.0,10.0,1.0,4.35
778,CUARTO DINAMO,3.385,16.3548015,10.0,12.75,3.0,97.8,1.0,1.42
783,A.A. PRESA MADIN,51.5,119.79,22.5,24196.0,24196.0,10.0,1.0,1.57
1044,BY PASS,350.0,859.37,395.5,24000.0,24000.0,,1.0,11.76
1083,ESCAMELA (FIRIOB),640.0,1181.6,210.8,24000.0,24000.0,,1.79,24.39
1097,MARTINEZ DE LA TORRE (CITROSOL),780.0,1581.6,65.7,11000.0,2100.0,10.0,1.4,13.51
1262,ARROYO EL AHOGADO PUENTE CARRETERA A CHAPALA,62.25,181.615,108.45,1221898.0,1221898.0,27.5,2.85,4.63
1266,PUENTE GUADALUPE,76.5,228.08,220.7,241960.0,241960.0,11.0,1.0,9.62
1328,RIO SANTIAGO ANTES DE NESTLE,13.1,47.08,42.3,24196.0,24196.0,69.5,1.0,3.45
1329,RIO SANTIAGO DESPUES DE NESTLE,46.5,68.44,53.6,24196.0,24196.0,11.0,1.0,4.08
1330,RIO SANTIAGO PUENTE OCOTLAN,16.4,50.41,11.7,24196.0,24196.0,11.0,1.0,4.52
1371,SONORA 6,2.0,10.0,10.0,3.0,3.0,132.4,1.0,1.63
1410,SUR (SONORA)  (A) AGUAS ABAJO,154.25,362.69,21.1,241960.0,241960.0,10.0,1.0,10.87
1435,ARROYO ALAMAR 3,199.25,271.28,96.3,2419600.0,2419600.0,10.0,1.0,2.78
1439,RIO TECATE,95.5,179.28,31.2,2419600.0,2419600.0,10.0,1.0,2.82
1513,PUENTE EL GUAMUCHILITO,91.0,128.67,216.0,24196.0,24196.0,27.2,1.0,35.71
1514,PUENTE LA PALMA,97.0,116.46,151.0,24196.0,24196.0,26.1,1.0,9.09
1712,RÍO ESLAVA 2,386.0,796.11,157.15,480420980.0,19505980.0,10.0,2.63,25.64
1713,SEGUNDO DINAMO,3.12,10.0,10.0,88.0,21.0,97.8,1.0,1.2
